date;CE_NCC_0 Arrêt;CE_NCC_1 Marche ;CE_chauffage_-1 Arrêt Sécurité;CE_chauffage_-2 Arrêt Manuel OFF;CE_chauffage_1 Marche AUTO;CE_electrolyseur_-5 Arrêt pas de flux;CE_electrolyseur_0 Arrêt;CE_electrolyseur_1 Marche 100%;CE_filtration_-3 Arrêt pause filtration;CE_filtration_0 Arrêt AUTO;CE_filtration_1 Marche AUTO;CE_filtration_3 Marche mode baignade;CE_filtration_5 Marche hivernage;CE_hivernage_0 Arret;CE_hivernage_2 Actif activé;CE_pompe_chauff_-1 Arrêt Sécurité;CE_pompe_chauff_0 Arrêt AUTO;CE_pompe_chauff_1 Marche AUTO;CE_trait_PH_-5 Arrêt pas de flux chambre analyse;CE_trait_PH_0 Arrêt AUTO;CE_trait_PH_2 En cours pompe active;CE_volet_0 Position ouvert;CE_volet_1 position fermé;airTemp;waterTemp;baignade
2022-06-24 06:36:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.685902;21.889297;0
2022-06-24 07:40:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.073746;26.200001;0
2022-06-24 08:54:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;26.350897;26.258762;0
2022-06-24 11:06:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.957706;25.683605;0
2022-06-24 11:08:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.957706;25.683605;0
2022-06-24 12:50:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;28.024246;26.915155;0
2022-06-24 19:30:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.813818;25.480492;0
2022-06-24 20:26:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;25.414906;24.548222;0
2022-06-25 01:10:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.093571;20.493584;0
2022-06-25 01:30:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.093571;20.493584;0
2022-06-25 02:08:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.093571;20.493584;0
2022-06-25 05:38:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.093571;20.493584;0
2022-06-25 12:12:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;28.550329;25.378807;0
2022-06-25 13:38:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;27.915506;26.582266;0
2022-06-25 16:06:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;25.774479;26.5;0
2022-06-25 16:38:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;24.942005;26.4;0
2022-06-25 16:58:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;24.5567;26.4;0
2022-06-25 17:28:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.904808;25.752598;0
2022-06-25 19:02:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.872448;22.858759;0
2022-06-25 19:50:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.359684;22.173107;0
2022-06-25 23:12:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.0;20.695921;0
2022-06-26 00:02:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.375631;23.054506;0
2022-06-26 00:20:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.287943;22.909176;0
2022-06-26 04:54:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.4;22.5;0
2022-06-26 06:54:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.1;22.356876;0
2022-06-26 08:14:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.852007;24.790691;0
2022-06-26 10:34:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.353596;24.799999;0
2022-06-26 10:44:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.353596;24.799999;0
2022-06-26 10:48:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.353596;24.799999;0
2022-06-26 11:54:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.353596;24.799999;0
2022-06-26 12:26:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;21.353596;24.799999;0
2022-06-26 13:08:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;21.353596;24.799999;0
2022-06-26 13:34:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;21.353596;24.799999;0
2022-06-26 14:00:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;21.353596;24.799999;0
2022-06-26 15:16:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.353596;24.799999;0
2022-06-26 15:40:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.353596;24.799999;0
2022-06-26 19:58:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.222591;20.127964;0
2022-06-26 22:38:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.75695;22.1;0
2022-06-26 23:02:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.562033;21.928677;0
2022-06-27 02:04:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.16667;21.69619;0
2022-06-27 04:02:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.133282;21.59692;0
2022-06-27 05:00:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.200001;21.5;0
2022-06-27 07:42:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.570665;23.6;0
2022-06-27 11:22:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.606483;22.132408;0
2022-06-27 12:22:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;25.302032;23.867371;0
2022-06-27 18:42:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.037287;23.6;0
2022-06-27 19:06:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.107067;23.302845;0
2022-06-27 19:30:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;25.039433;22.869724;0
2022-06-27 20:14:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.31214;22.10523;0
2022-06-27 22:50:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.038614;18.838627;0
2022-06-28 00:34:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.6;18.0;0
2022-06-28 08:00:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.070103;20.828339;0
2022-06-28 08:14:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.070103;20.828339;0
2022-06-28 11:32:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.070103;20.828339;0
2022-06-28 11:44:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.070103;20.828339;0
2022-06-28 14:02:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.070103;20.828339;0
2022-06-28 15:12:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.070103;20.828339;0
2022-06-28 18:42:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.070103;20.828339;0
2022-06-28 20:52:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;24.71521;24.072203;0
2022-06-28 21:46:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.816999;22.530218;0
2022-06-28 21:54:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.816999;22.530218;0
2022-06-28 22:30:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;21.740803;21.5075;0
2022-06-29 00:16:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.944042;19.232141;0
2022-06-29 03:16:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.178228;17.889736;0
2022-06-29 05:12:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.299999;17.842306;0
2022-06-29 06:22:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.162727;21.529377;0
2022-06-29 06:38:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.625309;21.666714;0
2022-06-29 09:38:00;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;32.971893;25.119781;0
2022-06-29 11:10:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.391312;26.486029;0
2022-06-29 11:14:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.442188;26.585957;0
2022-06-29 11:42:00;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.16169;26.54755;0
2022-06-29 13:52:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;32.410973;26.551889;0
2022-06-29 14:06:00;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;32.403744;26.651867;0
2022-06-29 17:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.668415;27.200001;0
2022-06-29 17:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.648003;27.450644;0
2022-06-29 18:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.999136;27.6;0
2022-06-29 19:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.667664;26.95052;0
2022-06-29 20:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.667664;26.95052;0
2022-06-29 22:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;22.902588;22.253904;0
2022-06-30 01:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.471464;19.704815;0
2022-06-30 02:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.119129;19.385862;0
2022-06-30 04:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.880299;18.9;0
2022-06-30 04:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.880299;18.9;0
2022-06-30 06:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.166752;18.299999;0
2022-06-30 07:24:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.14592;25.0793;0
2022-06-30 10:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.0;24.117247;0
2022-06-30 10:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.0;23.319386;0
2022-06-30 12:18:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.4;24.677586;0
2022-06-30 13:00:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;19.688204;24.655901;0
2022-06-30 15:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.799999;24.426029;0
2022-06-30 16:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.9;21.81765;0
2022-06-30 16:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.909698;21.361126;0
2022-06-30 16:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.990358;20.971062;0
2022-06-30 16:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.990358;20.971062;0
2022-06-30 18:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.89082;19.757481;0
2022-06-30 21:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.125036;21.325041;0
2022-07-01 00:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.566639;21.0;0
2022-07-01 01:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.559765;21.0;0
2022-07-01 01:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.5;20.966715;0
2022-07-01 03:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.160439;20.799999;0
2022-07-01 03:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.094;20.760628;0
2022-07-01 04:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;16.9;20.700001;0
2022-07-01 05:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.010994;20.700001;0
2022-07-01 05:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.010994;20.700001;0
2022-07-01 05:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.010994;20.700001;0
2022-07-01 06:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.740711;20.6;0
2022-07-01 07:14:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;20.026539;22.77998;0
2022-07-01 08:12:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;23.117815;22.913158;0
2022-07-01 11:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.687794;22.7878;0
2022-07-01 11:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.687794;22.7878;0
2022-07-01 11:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.657696;22.642315;0
2022-07-01 13:44:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;26.663727;22.5;0
2022-07-01 13:46:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;26.663727;22.5;0
2022-07-01 14:00:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;26.663727;22.5;0
2022-07-01 14:08:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;26.663727;22.5;0
2022-07-01 14:40:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;26.663727;22.5;0
2022-07-01 14:42:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;26.663727;22.5;0
2022-07-01 16:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:10:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:34:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:50:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 16:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 17:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;1
2022-07-01 18:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;0
2022-07-01 20:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;26.663727;22.5;0
2022-07-02 03:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;15.8;20.326677;0
2022-07-02 09:14:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;30.592218;23.338425;0
2022-07-02 09:40:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;31.206421;23.43829;0
2022-07-02 11:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.600025;25.0;0
2022-07-02 11:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.962273;25.0;0
2022-07-02 18:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.355545;26.564447;0
2022-07-02 19:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.855625;26.428928;0
2022-07-02 20:50:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;25.191093;24.459591;0
2022-07-02 21:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;24.724777;24.059845;0
2022-07-03 00:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.26609;19.49828;0
2022-07-03 00:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.098902;19.198385;0
2022-07-03 01:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.865911;18.732525;0
2022-07-03 02:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.366428;18.366549;0
2022-07-03 03:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.600101;18.000109;0
2022-07-03 04:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.101055;17.633831;0
2022-07-03 05:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.800837;17.434223;0
2022-07-03 05:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.800837;17.434223;0
2022-07-03 07:24:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 08:28:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 08:44:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 11:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.800837;17.434223;0
2022-07-03 11:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.800837;17.434223;0
2022-07-03 11:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.800837;17.434223;0
2022-07-03 12:18:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 12:32:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 12:58:00;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 13:50:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 14:00:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 14:16:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 16:08:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 16:22:00;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;17.800837;17.434223;0
2022-07-03 18:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.519855;26.176636;0
2022-07-03 18:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.397953;25.615671;0
2022-07-03 19:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;25.027719;23.655521;0
2022-07-03 20:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;24.372299;23.194538;0
2022-07-03 20:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;23.794563;22.755674;0
2022-07-03 23:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;20.613173;19.973272;0
2022-07-04 00:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;19.273733;18.973684;0
2022-07-04 02:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;18.181805;18.307568;0
2022-07-04 03:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.582226;18.007782;0
2022-07-04 05:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;17.082525;21.966732;0
