Date;airTemp;heaterSetpoint;orp;ph;treatmentChlore;treatmentPh;waterTemp;
2022-07-18 15:00:00;33.71125;27;812;7.2220011;;6.6774721;27.5
2022-07-18 21:45:00;31.090931;27;799;7.3000002;;;27
2022-07-18 22:00:00;31.042334;27;798.91022;7.3000002;;;27
2022-07-18 22:15:00;31.1;27;798.33337;7.3000002;;;27
2022-07-18 22:30:00;31.1;27;798;7.3000002;;;27
2022-07-18 22:45:00;31.024387;27;797.57776;7.3000002;;;26.99115
2022-07-18 23:00:00;31;27;797;7.3000002;;;26.94212
2022-07-18 23:15:00;31;27;797.33362;7.3000002;;;26.991354
2022-07-18 23:30:00;31;27;797;7.3000002;;;26.9
2022-07-18 23:45:00;31.041821;27;797.33386;7.3000002;;;26.9
2022-07-19 00:00:00;31.091694;27;797;7.3000002;;;26.9
2022-07-19 00:15:00;31.008163;27;797;7.3000002;;;26.9
2022-07-19 00:30:00;31.108068;27;797;7.3000002;;;26.9
2022-07-19 00:45:00;31.083969;27;797;7.3000002;;;26.9
2022-07-19 01:00:00;31.074606;27;797;7.3000002;;;26.9
2022-07-19 01:15:00;31.174534;27;797;7.3000002;;;26.892151
2022-07-19 01:30:00;31.200001;27;797;7.3000002;;;26.841141
2022-07-19 01:45:00;31.200001;27;797;7.3000002;;;26.825565
2022-07-19 02:00:00;31.200001;27;797.33337;7.3000002;;;26.799999
2022-07-19 02:15:00;31.159033;27;797.66766;7.3000002;;;26.799999
2022-07-19 02:30:00;31.1;27;797.74188;7.3000002;;;26.799999
2022-07-19 02:45:00;31.085367;27;798;7.3000002;;;26.799999
2022-07-19 03:00:00;31.007339;27;798;7.3000002;;;26.799999
2022-07-19 03:15:00;31;27;798;7.3000002;;;26.792898
2022-07-19 03:30:00;30.919292;27;798;7.3000002;;;26.700001
2022-07-19 03:45:00;30.833378;27;798.33374;7.3000002;;;26.700001
2022-07-19 04:00:00;30.806774;27;798.33337;7.3000002;;;26.700001
2022-07-19 04:15:00;30.826563;27;798.06744;7.3000002;;;26.700001
2022-07-19 04:30:00;30.773413;27;799;7.3000002;;;26.700001
2022-07-19 04:45:00;30.9;27;799;7.3000002;;;26.700001
