date;CE_trait_PH_-5 Arrêt pas de flux chambre analyse;CE_trait_PH_0 Arrêt AUTO;CE_trait_PH_2 En cours pompe active;CE_chauffage_-1 Arrêt Sécurité;CE_chauffage_-2 Arrêt Manuel OFF;CE_chauffage_1 Marche AUTO;CE_NCC_0 Arrêt;CE_NCC_1 Marche ;CE_filtration_-3 Arrêt pause filtration;CE_filtration_0 Arrêt AUTO;CE_filtration_1 Marche AUTO;CE_filtration_3 Marche mode baignade;CE_electrolyseur_-5 Arrêt pas de flux;CE_electrolyseur_0 Arrêt;CE_electrolyseur_1 Marche 100%;CE_pompe_chauff_-1 Arrêt Sécurité;CE_pompe_chauff_0 Arrêt AUTO;CE_pompe_chauff_1 Marche AUTO;waterTemp;airTemp
2022-06-02 08:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.051367
2022-06-02 08:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.051367
2022-06-02 08:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.051367
2022-06-02 08:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.051367
2022-06-02 08:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.88851
2022-06-02 08:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.88851
2022-06-02 08:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.88851
2022-06-02 08:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.88851
2022-06-02 08:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.88851
2022-06-02 08:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.88851
2022-06-02 08:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.88851
2022-06-02 08:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.6;23.88851
2022-06-02 09:00:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.652124;24.623133
2022-06-02 09:02:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.652124;24.623133
2022-06-02 09:04:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.652124;24.623133
2022-06-02 09:06:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.652124;24.623133
2022-06-02 09:08:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.652124;24.623133
2022-06-02 09:10:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.652124;24.623133
2022-06-02 09:12:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.652124;24.623133
2022-06-02 09:14:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.700001;24.926527
2022-06-02 09:16:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.700001;24.926527
2022-06-02 09:18:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.700001;24.926527
2022-06-02 09:20:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.700001;24.926527
2022-06-02 09:22:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.700001;24.926527
2022-06-02 09:24:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.700001;24.926527
2022-06-02 09:26:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.700001;24.926527
2022-06-02 09:28:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.700001;24.926527
2022-06-02 09:30:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.718517;25.511391
2022-06-02 09:32:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.718517;25.511391
2022-06-02 09:34:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.718517;25.511391
2022-06-02 09:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.718517;25.511391
2022-06-02 09:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.718517;25.511391
2022-06-02 09:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.718517;25.511391
2022-06-02 09:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.718517;25.511391
2022-06-02 09:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.799999;26.092266
2022-06-02 09:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.799999;26.092266
2022-06-02 09:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.799999;26.092266
2022-06-02 09:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.799999;26.092266
2022-06-02 09:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.799999;26.092266
2022-06-02 09:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.799999;26.092266
2022-06-02 09:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.799999;26.092266
2022-06-02 09:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;23.799999;26.092266
2022-06-02 10:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.799999;26.5439
2022-06-02 10:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.799999;26.5439
2022-06-02 10:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.799999;26.5439
2022-06-02 10:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.799999;26.5439
2022-06-02 10:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.799999;26.5439
2022-06-02 10:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.799999;26.5439
2022-06-02 10:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.799999;26.5439
2022-06-02 10:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.681581;27.247335
2022-06-02 10:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.681581;27.247335
2022-06-02 10:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.681581;27.247335
2022-06-02 10:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.681581;27.247335
2022-06-02 10:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.681581;27.247335
2022-06-02 10:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.681581;27.247335
2022-06-02 10:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.681581;27.247335
2022-06-02 10:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.681581;27.247335
2022-06-02 10:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.836809;28.42091
2022-06-02 10:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.836809;28.42091
2022-06-02 10:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.836809;28.42091
2022-06-02 10:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.836809;28.42091
2022-06-02 10:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.836809;28.42091
2022-06-02 10:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.836809;28.42091
2022-06-02 10:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.836809;28.42091
2022-06-02 10:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.918264;29.210011
2022-06-02 10:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.918264;29.210011
2022-06-02 10:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.918264;29.210011
2022-06-02 10:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.918264;29.210011
2022-06-02 10:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.918264;29.210011
2022-06-02 10:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.918264;29.210011
2022-06-02 10:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.918264;29.210011
2022-06-02 10:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.918264;29.210011
2022-06-02 11:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.018183;29.9125
2022-06-02 11:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.018183;29.9125
2022-06-02 11:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.018183;29.9125
2022-06-02 11:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.018183;29.9125
2022-06-02 11:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.018183;29.9125
2022-06-02 11:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.018183;29.9125
2022-06-02 11:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.018183;29.9125
2022-06-02 11:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.521017
2022-06-02 11:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.521017
2022-06-02 11:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.521017
2022-06-02 11:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.521017
2022-06-02 11:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.521017
2022-06-02 11:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.521017
2022-06-02 11:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.521017
2022-06-02 11:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.521017
2022-06-02 11:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.602472
2022-06-02 11:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.602472
2022-06-02 11:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.602472
2022-06-02 11:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.602472
2022-06-02 11:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.602472
2022-06-02 11:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.602472
2022-06-02 11:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;30.602472
2022-06-02 11:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;31.107105
2022-06-02 11:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;31.107105
2022-06-02 11:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;31.107105
2022-06-02 11:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;31.107105
2022-06-02 11:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;31.107105
2022-06-02 11:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;31.107105
2022-06-02 11:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;31.107105
2022-06-02 11:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.1;31.107105
2022-06-02 12:00:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.168989;31.620174
2022-06-02 12:02:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.168989;31.620174
2022-06-02 12:04:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.168989;31.620174
2022-06-02 12:06:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.168989;31.620174
2022-06-02 12:08:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.168989;31.620174
2022-06-02 12:10:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.168989;31.620174
2022-06-02 12:12:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.168989;31.620174
2022-06-02 12:14:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.402294;31.615505
2022-06-02 12:16:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.402294;31.615505
2022-06-02 12:18:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.402294;31.615505
2022-06-02 12:20:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.402294;31.615505
2022-06-02 12:22:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.402294;31.615505
2022-06-02 12:24:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.402294;31.615505
2022-06-02 12:26:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.402294;31.615505
2022-06-02 12:28:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.402294;31.615505
2022-06-02 12:30:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.517687;31.54891
2022-06-02 12:32:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.517687;31.54891
2022-06-02 12:34:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.517687;31.54891
2022-06-02 12:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.517687;31.54891
2022-06-02 12:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.517687;31.54891
2022-06-02 12:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.517687;31.54891
2022-06-02 12:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.517687;31.54891
2022-06-02 12:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.617661;31.43133
2022-06-02 12:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.617661;31.43133
2022-06-02 12:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.617661;31.43133
2022-06-02 12:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.617661;31.43133
2022-06-02 12:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.617661;31.43133
2022-06-02 12:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.617661;31.43133
2022-06-02 12:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.617661;31.43133
2022-06-02 12:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.617661;31.43133
2022-06-02 13:00:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.71764;31.266659
2022-06-02 13:02:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.71764;31.266659
2022-06-02 13:04:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.71764;31.266659
2022-06-02 13:06:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.71764;31.266659
2022-06-02 13:08:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.71764;31.266659
2022-06-02 13:10:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.71764;31.266659
2022-06-02 13:12:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.71764;31.266659
2022-06-02 13:14:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.799999;31.182348
2022-06-02 13:16:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.799999;31.182348
2022-06-02 13:18:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.799999;31.182348
2022-06-02 13:20:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.799999;31.182348
2022-06-02 13:22:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.799999;31.182348
2022-06-02 13:24:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.799999;31.182348
2022-06-02 13:26:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.799999;31.182348
2022-06-02 13:28:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.799999;31.182348
2022-06-02 13:30:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.850883;31.233402
2022-06-02 13:32:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.850883;31.233402
2022-06-02 13:34:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.850883;31.233402
2022-06-02 13:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.850883;31.233402
2022-06-02 13:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.850883;31.233402
2022-06-02 13:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.850883;31.233402
2022-06-02 13:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.850883;31.233402
2022-06-02 13:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.950752;31.334904
2022-06-02 13:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.950752;31.334904
2022-06-02 13:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.950752;31.334904
2022-06-02 13:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.950752;31.334904
2022-06-02 13:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.950752;31.334904
2022-06-02 13:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.950752;31.334904
2022-06-02 13:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.950752;31.334904
2022-06-02 13:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;24.950752;31.334904
2022-06-02 14:00:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.0;31.282597
2022-06-02 14:02:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.0;31.282597
2022-06-02 14:04:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.0;31.282597
2022-06-02 14:06:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.0;31.282597
2022-06-02 14:08:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.0;31.282597
2022-06-02 14:10:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.0;31.282597
2022-06-02 14:12:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.0;31.282597
2022-06-02 14:14:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.017147;31.282848
2022-06-02 14:16:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.017147;31.282848
2022-06-02 14:18:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.017147;31.282848
2022-06-02 14:20:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.017147;31.282848
2022-06-02 14:22:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.017147;31.282848
2022-06-02 14:24:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.017147;31.282848
2022-06-02 14:26:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.017147;31.282848
2022-06-02 14:28:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.017147;31.282848
2022-06-02 14:30:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.1;31.200001
2022-06-02 14:32:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.1;31.200001
2022-06-02 14:34:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.1;31.200001
2022-06-02 14:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.1;31.200001
2022-06-02 14:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.1;31.200001
2022-06-02 14:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.1;31.200001
2022-06-02 14:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.1;31.200001
2022-06-02 14:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.183668;31.166662
2022-06-02 14:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.183668;31.166662
2022-06-02 14:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.183668;31.166662
2022-06-02 14:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.183668;31.166662
2022-06-02 14:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.183668;31.166662
2022-06-02 14:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.183668;31.166662
2022-06-02 14:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.183668;31.166662
2022-06-02 14:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;25.183668;31.166662
2022-06-02 15:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.149771
2022-06-02 15:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.149771
2022-06-02 15:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.149771
2022-06-02 15:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.149771
2022-06-02 15:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.149771
2022-06-02 15:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.149771
2022-06-02 15:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.149771
2022-06-02 15:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.133398
2022-06-02 15:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.133398
2022-06-02 15:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.133398
2022-06-02 15:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.133398
2022-06-02 15:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.133398
2022-06-02 15:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.133398
2022-06-02 15:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.133398
2022-06-02 15:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;31.133398
2022-06-02 15:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.250074;31.016582
2022-06-02 15:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.250074;31.016582
2022-06-02 15:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.250074;31.016582
2022-06-02 15:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.250074;31.016582
2022-06-02 15:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.250074;31.016582
2022-06-02 15:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.250074;31.016582
2022-06-02 15:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.250074;31.016582
2022-06-02 15:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.249937;30.866526
2022-06-02 15:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.249937;30.866526
2022-06-02 15:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.249937;30.866526
2022-06-02 15:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.249937;30.866526
2022-06-02 15:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.249937;30.866526
2022-06-02 15:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.249937;30.866526
2022-06-02 15:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.249937;30.866526
2022-06-02 15:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.249937;30.866526
2022-06-02 16:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;30.532986
2022-06-02 16:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;30.532986
2022-06-02 16:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;30.532986
2022-06-02 16:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;30.532986
2022-06-02 16:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;30.532986
2022-06-02 16:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;30.532986
2022-06-02 16:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.200001;30.532986
2022-06-02 16:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.116621;30.38348
2022-06-02 16:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.116621;30.38348
